#Date       Time        gpu        pid  type    sm   mem   enc   dec   command
#YYYYMMDD   HH:MM:SS    Idx          #   C/G     %     %     %     %   name
 20200604   18:50:55      0       2214     G     4     1     0     0   gnome-shell    
 20200604   18:50:55      0       2835     G     0     0     0     0   electron-ssr --
 20200604   18:50:55      0       2901     G     4     1     0     0   code --type=gpu
 20200604   18:50:55      0       9759     G     0     0     0     0   firefox        
 20200604   18:50:55      0      18497     G     0     0     0     0   firefox        
 20200604   18:50:55      0      22050   C+G     5     1     0     0   drawelements   
 20200604   18:50:55      0      22052     G     4     1     0     0   cgl-render     
 20200604   18:50:56      0       1497     G     0     0     0     0   Xorg           
 20200604   18:50:56      0       1608     G     0     0     0     0   gnome-shell    
 20200604   18:50:56      0       1823     G     9     2     0     0   Xorg           
 20200604   18:50:56      0       2214     G     0     0     0     0   gnome-shell    
 20200604   18:50:56      0       2835     G     0     0     0     0   electron-ssr --
 20200604   18:50:56      0       2901     G     8     2     0     0   code --type=gpu
 20200604   18:50:56      0       9759     G     0     0     0     0   firefox        
 20200604   18:50:56      0      18497     G     0     0     0     0   firefox        
 20200604   18:50:56      0      22050   C+G     5     1     0     0   drawelements   
 20200604   18:50:56      0      22052     G    16     5     0     0   cgl-render     
 20200604   18:50:57      0       1497     G     0     0     0     0   Xorg           
 20200604   18:50:57      0       1608     G     0     0     0     0   gnome-shell    
 20200604   18:50:57      0       1823     G    18     6     0     0   Xorg           
 20200604   18:50:57      0       2214     G     0     0     0     0   gnome-shell    
 20200604   18:50:57      0       2835     G     0     0     0     0   electron-ssr --
 20200604   18:50:57      0       2901     G     4     1     0     0   code --type=gpu
 20200604   18:50:57      0       9759     G     0     0     0     0   firefox        
 20200604   18:50:57      0      18497     G     0     0     0     0   firefox        
 20200604   18:50:57      0      22050   C+G     9     2     0     0   drawelements   
 20200604   18:50:57      0      22052     G     5     1     0     0   cgl-render     
 20200604   18:50:58      0       1497     G     0     0     0     0   Xorg           
 20200604   18:50:58      0       1608     G     0     0     0     0   gnome-shell    
 20200604   18:50:58      0       1823     G    22     7     0     0   Xorg           
 20200604   18:50:58      0       2214     G     5     1     0     0   gnome-shell    
 20200604   18:50:58      0       2835     G     0     0     0     0   electron-ssr --
 20200604   18:50:58      0       2901     G     0     0     0     0   code --type=gpu
 20200604   18:50:58      0       9759     G     0     0     0     0   firefox        
 20200604   18:50:58      0      18497     G     0     0     0     0   firefox        
#Date       Time        gpu        pid  type    sm   mem   enc   dec   command
#YYYYMMDD   HH:MM:SS    Idx          #   C/G     %     %     %     %   name
 20200604   18:50:58      0      22050   C+G     8     2     0     0   drawelements   
 20200604   18:50:58      0      22052     G     0     0     0     0   cgl-render     
 20200604   18:50:59      0       1497     G     0     0     0     0   Xorg           
 20200604   18:50:59      0       1608     G     0     0     0     0   gnome-shell    
 20200604   18:50:59      0       1823     G    20     7     0     0   Xorg           
 20200604   18:50:59      0       2214     G     3     1     0     0   gnome-shell    
 20200604   18:50:59      0       2835     G     0     0     0     0   electron-ssr --
 20200604   18:50:59      0       2901     G     0     0     0     0   code --type=gpu
 20200604   18:50:59      0       9759     G     0     0     0     0   firefox        
 20200604   18:50:59      0      18497     G     0     0     0     0   firefox        
 20200604   18:50:59      0      22050   C+G     3     1     0     0   drawelements   
 20200604   18:50:59      0      22052     G     4     1     0     0   cgl-render     
 20200604   18:51:00      0       1497     G     0     0     0     0   Xorg           
 20200604   18:51:00      0       1608     G     0     0     0     0   gnome-shell    
 20200604   18:51:00      0       1823     G     8     3     0     0   Xorg           
 20200604   18:51:00      0       2214     G     7     2     0     0   gnome-shell    
 20200604   18:51:00      0       2835     G     0     0     0     0   electron-ssr --
 20200604   18:51:00      0       2901     G     0     0     0     0   code --type=gpu
 20200604   18:51:00      0       9759     G     0     0     0     0   firefox        
 20200604   18:51:00      0      18497     G     0     0     0     0   firefox        
 20200604   18:51:00      0      22050   C+G     4     1     0     0   drawelements   
 20200604   18:51:00      0      22052     G    12     4     0     0   cgl-render     
 20200604   18:51:01      0       1497     G     0     0     0     0   Xorg           
 20200604   18:51:01      0       1608     G     0     0     0     0   gnome-shell    
 20200604   18:51:01      0       1823     G    11     3     0     0   Xorg           
 20200604   18:51:01      0       2214     G     0     0     0     0   gnome-shell    
 20200604   18:51:01      0       2835     G     0     0     0     0   electron-ssr --
 20200604   18:51:01      0       2901     G     0     0     0     0   code --type=gpu
 20200604   18:51:01      0       9759     G     0     0     0     0   firefox        
 20200604   18:51:01      0      18497     G     0     0     0     0   firefox        
 20200604   18:51:01      0      22050   C+G    11     3     0     0   drawelements   
 20200604   18:51:01      0      22052     G     8     3     0     0   cgl-render     
 20200604   18:51:02      0       1497     G     0     0     0     0   Xorg           
 20200604   18:51:02      0       1608     G     0     0     0     0   gnome-shell    
 20200604   18:51:02      0       1823     G    18     5     0     0   Xorg           
 20200604   18:51:02      0       2214     G     5     1     0     0   gnome-shell    
 20200604   18:51:02      0       2835     G     0     0     0     0   electron-ssr --
 20200604   18:51:02      0       2901     G     0     0     0     0   code --type=gpu
 20200604   18:51:02      0       9759     G     0     0     0     0   firefox        
 20200604   18:51:02      0      18497     G     0     0     0     0   firefox        
 20200604   18:51:02      0      22050   C+G    13     4     0     0   drawelements   
 20200604   18:51:02      0      22052     G     0     0     0     0   cgl-render     
 20200604   18:51:03      0       1497     G     0     0     0     0   Xorg           
 20200604   18:51:03      0       1608     G     0     0     0     0   gnome-shell    
